"rank","name_cn","name","date","bgmid","dbid"
"24","进击的巨人 第三季 Part.2","進撃の巨人 Season 3 Part.2","2019年4月28日","263750","30353357"
"25","千与千寻","千と千尋の神隠し","2001年7月20日","311","1291561"
"26","水星领航员 第三季","ARIA The ORIGINATION","2008年1月7日","1270","2361247"
"27","瑞克和莫蒂 第三季","Rick and Morty Season 3","2017-04-01","146457","26592971"
"28","天元突破 红莲螺岩","天元突破グレンラガン","2007年4月1日","770","3584929"
"29","福音战士新剧场版：破","ヱヴァンゲリヲン新劇場版:破","2009年6月27日","3302","2567646"
"30","大闹天宫","大闹天宫","1961年12月","1962","1418019"
"31","机动战士高达0080 口袋里的战争","機動戦士ガンダム0080 ポケットの中の戦争","1989年3月25日","1015","1401542"
"32","混沌武士","サムライチャンプルー","2004年5月19日","254","1460915"
"33","虫师 续章 第2期","蟲師 続章 第2クール","2014年10月18日","106207","25806507"
"34","哆啦A梦 大山版","ドラえもん","1979年4月2日","37460","1782004"
"35","瑞克和莫蒂 第二季","Rick and Morty Season 2","2015-07-26","141530","25865470"
"36","四叠半神话大系","四畳半神話大系","2010年4月22日","4019","4195678"
"37","莉兹与青鸟","リズと青い鳥","2018年4月21日","216371","27062637"
"38","魔法少女小圆","魔法少女まどか☆マギカ","2011年1月7日","9717","5349275"
"39","奇巧计程车","オッドタクシー","2021年4月5日","325285","35332568"
"40","瑞克和莫蒂 第一季","Rick and Morty Season 1","2013-12-02","93377","11537954"
"41","乒乓","ピンポン THE ANIMATION","2014年4月10日","93739","25813424"
"42","虫师 续章","蟲師 続章","2014年4月4日","92705","25806507"
"43","排球少年 乌野高校 VS 白鸟泽学园高校","ハイキュー!! 烏野高校 VS 白鳥沢学園高校","2016年10月7日","173849","26752075"
"44","机动战士Z高达","機動戦士Ζガンダム","1985年3月2日","9622","1766556"
"45","红辣椒","パプリカ","2006年11月25日","841","1865703"
"46","天空之城","天空の城ラピュタ","1986年8月2日","298","1291583"
"47","蜂蜜与四叶草II","ハチミツとクローバー II","2006年6月29日","848","1892335"
"48","新世纪福音战士剧场版 DEATH(TRUE)2/Air/真心为你","REVIVAL OF EVANGELION 新世紀エヴァンゲリオン劇場版 DEATH (TRUE)² / Air / まごころを、君に","1998年3月7日","39923","20458867"
"49","攻壳机动队2.0","GHOST IN THE SHELL / 攻殻機動隊2.0","2008年7月12日","10291","3142101"
"50","赛马娘 Pretty Derby 第二季","ウマ娘 プリティーダービー Season 2","2021年1月4日","315574","35213714"
"51","新・福音战士剧场版：终","シン・エヴァンゲリオン劇場版:│▌","2021年3月8日","29883","10428501"
"52","蜂蜜与四叶草","ハチミツとクローバー","2005年4月14日","847","1770547"
"53","日常","日常","2011年4月2日","9912","4848701"
"54","剧场版 魔法少女小圆 [新篇] 叛逆的物语","劇場版 魔法少女まどか☆マギカ [新編] 叛逆の物語","2013年10月26日","44693","10569151"
"55","少女革命","少女革命ウテナ","1997年4月2日","1453","1998868"
"56","死亡笔记","DEATH NOTE","2006年10月4日","1773",""
"57","辉夜大小姐想让我告白-超级浪漫-","かぐや様は告らせたい-ウルトラロマンティック-","2022年4月8日","317613","35234382"
"58","幽灵公主","もののけ姫","1997年7月12日","310","1297359"
"59","机动战士高达 逆袭的夏亚","機動戦士ガンダム 逆襲のシャア","1988年3月12日","4583","1401536"
"60","剧场版 空之境界 第五章 矛盾螺旋","劇場版 空の境界 第五章 矛盾螺旋","2008年8月16日","1333","3187790"
"61","明日之丈2","あしたのジョー2","1980年10月13日","67753","5332582"
"62","孤独摇滚！","ぼっち・ざ・ろっく！","2022年10月8日","328609","35366293"
"63","攻壳机动队 S.A.C. Solid State Society","攻殻機動隊 STAND ALONE COMPLEX Solid State Society","2006年9月1日","320","1870128"
"64","海贼王","ONE PIECE","1999年10月20日","975","1453238"
"65","CLANNAD","CLANNAD -クラナド-","2007年10月4日","51","2277181"
"66","英雄联盟：双城之战","Arcane","2021年11月7日","335036","34867871"
"67","水星领航员 The AVVENIRE","ARIA The AVVENIRE","2015年9月26日","124341","26318905"
"68","剧场版 少女☆歌剧 Revue Starlight","劇場版 少女☆歌劇 レヴュースタァライト","2021年6月4日","294135","34950968"
"69","猎人","HUNTER×HUNTER","1999年10月16日","1704","1460919"
"70","少女与战车 剧场版","ガールズ&パンツァー 劇場版","2015年11月21日","72266","24460604"
"71","昭和元禄落语心中 -助六再临篇-","昭和元禄落語心中 -助六再び篇-","2017年1月6日","176615","26765302"
"72","FLCL","フリクリ","2000年4月26日","822","1412436"
"73","传说巨神伊迪安 发动篇","伝説巨神イデオン 発動篇","1982年7月10日","23304","4179418"
"74","排球少年 第二季","ハイキュー!! セカンドシーズン","2015年10月3日","120236","26285156"
"75","风之谷","風の谷のナウシカ","1984年3月11日","295","1291585"
"76","Code Geass 反叛的鲁路修","コードギアス 反逆のルルーシュ","2006年10月5日","793","2043155"
"77","吹响！悠风号 第二季","響け！ユーフォニアム2","2016年10月5日","152091","26655961"
"78","摇曳露营△ 第二季","ゆるキャン△ SEASON 2","2021年1月7日","262897","30358098"
"79","我的三体 章北海传","","2020年1月21日","246001","34892096"
"80","无职转生 ～在异世界认真地活下去～ 第二部分","無職転生 ～異世界行ったら本気だす～ 第2クール","2021年10月3日","325585",""
"81","来自深渊 烈日的黄金乡","メイドインアビス 烈日の黄金郷","2022年7月6日","298477","30475135"
"82","化物语","化物語","2009年7月3日","1671","3893384"
"83","百变之星","カレイドスター","2003年4月3日","4163","1866456"
"84","哆啦A梦","ドラえもん","2005年4月15日","18692","3538051"
"85","怪物","MONSTER","2004年4月6日","1959","1427980"
"86","3月的狮子","3月のライオン","2016年10月8日","147068","26615510"
"87","强风吹拂","風が強く吹いている","2018年10月2日","248154","30238385"
"88","∀高达","∀ガンダム","1999年4月9日","3553","1766590"
"89","棋魂","ヒカルの碁","2001年10月10日","605","1474243"
"90","JOJO的奇妙冒险 星尘斗士 埃及篇","ジョジョの奇妙な冒険 スターダストクルセイダース エジプト編","2015年1月9日","113292","25984031"
"91","水星领航员 第二季","ARIA The NATURAL","2006年4月2日","1269","2043601"
"92","棒球英豪","タッチ","1985年3月24日","2741","1756889"
"93","数码宝贝大冒险","デジモンアドベンチャー","1999年3月7日","3128","1970134"
"94","东京教父","東京ゴッドファーザーズ","2003年11月8日","842","1310177"
"95","吹响！悠风号","響け！ユーフォニアム","2015年4月7日","115908","26169716"
"96","太空丹迪 第二季","スペース☆ダンディ シーズン2","2014年7月6日","100501","25851659"
"97","银魂' 延长战","銀魂' 延長戦","2012年10月4日","47576","11615886"
"98","皇家国教骑士团 OVA","HELLSING OVA","2006年2月10日","493","1758491"
"99","爆漫王。3","バクマン。3","2012年10月6日","33352","7161694"
"100","十二国记","十二国記","2002年4月9日","1856","1394510"
"101","星际牛仔 天国之扉","カウボーイビバップ 天国の扉","2001年9月1日","860","1307031"
"102","来自深渊","メイドインアビス","2017年7月7日","203526","26940008"
"103","猫的协奏曲","The Cat Concerto","1947-04-26","132373","1295833"
"104","海盗战记","ヴィンランド・サガ","2019年7月7日","240386","30174419"
"105","冰菓","氷菓","2012年4月22日","27364","10001418"
"106","虫师 特別篇 蚀日之翳","蟲師 特別篇 日蝕む翳","2014年1月4日","88473","25774760"
"107","来自新世界","新世界より","2012年9月28日","37785","10527275"
"108","钢之炼金术师","鋼の錬金術師","2003年10月4日","315","1433342"
"109","物怪","モノノ怪","2007年7月12日","2496","2340927"
"110","机器人总动员","Wall·E","2008年6月27日","1104","2131459"
"111","新世纪福音战士剧场版 死与新生","新世紀エヴァンゲリオン劇場版 シト新生","1997年3月15日","6048","1455442"
"112","星空清理者","プラネテス","2003年10月4日","2734","1859043"
"113","赛博浪客","Cyberpunk: Edgerunners","2022年9月13日","309311","35118256"
"114","摇曳露营△","ゆるキャン△","2018年1月4日","207195","27077082"
"115","Code Geass 反叛的鲁路修R2","コードギアス 反逆のルルーシュR2","2008年4月6日","8","3004532"
"116","永生之酒","BACCANO! -バッカーノ!-","2007年7月26日","965","3326764"
"117","歌牌情缘2","ちはやふる2","2013年1月11日","41568","10793475"
"118","福星小子2 绮丽梦中人","うる星やつら2 ビューティフル・ドリーマー","1984年2月11日","40003","1467780"
"119","少女革命剧场版 思春期默示录","少女革命ウテナ アドゥレセンス黙示録","1999年8月14日","1891","1417956"
"120","龙猫","となりのトトロ","1988年4月16日","302","1291560"
"121","悠哉日常大王 Nonstop","のんのんびより のんすとっぷ","2021年1月10日","282684",""
"122","虫师 特别篇 铃之雫","蟲師 特別編「鈴の雫」","2015年5月16日","120700","26287114"
"123","福音战士新剧场版：序","ヱヴァンゲリヲン新劇場版:序","2007年9月1日","772","1968790"
"124","猎人 OVA","HUNTER×HUNTER OVA 第1期","2002年1月17日","10356","1460922"
"125","飞跃巅峰！","トップをねらえ!","1988年10月7日","769","1300798"
"126","幸运星","らき☆すた","2007年4月8日","276","2224505"
"127","水星领航员 OVA ～ARIETTA～","ARIA The OVA ～ARIETTA～","2007年9月21日","750","2258612"
"128","夏目友人帐 参","夏目友人帳 参","2011年7月4日","12536","5967223"
"129","凉宫春日的忧郁","涼宮ハルヒの憂鬱","2006年4月2日","485","1810517"
"130","Heart Catch 光之美少女!","ハートキャッチプリキュア!","2010年2月7日","4124","4935091"
"131","比宇宙更远的地方","宇宙よりも遠い場所","2018年1月2日","218708","27080661"
"132","水星领航员","ARIA The ANIMATION","2005年10月5日","531","2043591"
"133","电脑线圈","電脳コイル","2007年5月12日","794","2085545"
"134","蜡笔小新 呼风唤雨！大人帝国的反击","クレヨンしんちゃん 嵐を呼ぶ モーレツ!オトナ帝国の逆襲","2001-04-21","8986","1958667"
"135","排球少年","ハイキュー!!","2014年4月6日","84171","25732103"
"136","黄金神威 第三季","ゴールデンカムイ 第3期","2020年10月5日","285901","34456150"
"137","龙珠","ドラゴンボール","1986年2月26日","9565","1782006"
"138","全金属狂潮 校园篇","フルメタル・パニック? ふもっふ","2003年8月26日","338","1463762"
"139","昭和元禄落语心中","昭和元禄落語心中","2016年1月8日","119394","26277363"
"140","轻音少女 剧场版","映画 けいおん！","2011年12月3日","12426","5403927"
"141","天元突破红莲螺岩 螺岩篇","劇場版 天元突破グレンラガン 螺巌篇","2009年4月25日","3996","3727748"
"142","攻壳机动队 STAND ALONE COMPLEX 笑面男","攻殻機動隊 STAND ALONE COMPLEX the Laughing Man","2005年10月23日","48745","2078804"
"143","飞跃巅峰2！","トップをねらえ2!","2004年11月26日","768","1870140"
"144","高分少女 第二季","ハイスコアガールⅡ","2019年10月25日","278569","33218376"
"145","日本动画（人）博览会","日本アニメ（ーター）見本市","2014年11月7日","116370","26206746"
"146","瑞克和莫蒂 第四季","Rick and Morty Season 4","2019年11月10日","246238","27166039"
"147","灵能百分百 第三季","モブサイコ100 Ⅲ","2022年10月5日","353605","35634023"
"148","欢迎加入NHK！","N・H・Kにようこそ!","2006年7月9日","995","1908561"
"149","怪诞小镇 第二季","Gravity Falls Season 2","2014-08-01","110148","21485010"
"150","别对映像研出手！","映像研には手を出すな！","2020年1月5日","282433","33438250"
"151","人狼","人狼 JIN-ROH","1999年11月17日","844","1306255"
"152","灵能百分百 第二季","モブサイコ100 Ⅱ","2019年1月7日","240760","27011763"
"153","伤物语III 冷血篇","傷物語III 冷血篇","2017年1月6日","148037","26635321"
"154","回忆三部曲","MEMORIES","1995年12月23日","3627","1307897"
"155","王牌投手 振臂高挥～夏日大会篇～","おおきく振りかぶって～夏の大会編～","2010年4月1日","4077","4217246"
"156","王牌投手 振臂高挥","おおきく振りかぶって","2007年4月12日","1267","2189090"
"157","Fate/Zero","Fate/Zero","2011年10月1日","10639","5416070"
"158","终物语（下）","終物語(下)","2017年8月12日","175596","26761233"
"159","进击的巨人 第三季","進撃の巨人 Season 3","2018年7月22日","217300","30486795"
"160","战斗之魂Brave","バトルスピリッツ ブレイヴ","2010年9月12日","8621","5031867"
"161","宇宙兄弟","宇宙兄弟","2012年4月1日","28533","10467755"
"162","春宵苦短，少女前进吧！","夜は短し歩けよ乙女","2017年4月7日","202240","26935251"
"163","剧场版 吹响！悠风号～誓言的终章～","劇場版 響け！ユーフォニアム～誓いのフィナーレ～","2019年4月19日","216372","27062638"
"164","老人与海","The Old Man and the Sea","1999年7月3日","1984","1302930"
"165","寒蝉鸣泣之时 解","ひぐらしのなく頃に解","2007年7月5日","288","2154314"
"166","轻音少女 第二季","けいおん!!","2010年4月6日","3774","4223466"
"167","银魂°","銀魂°","2015年4月8日","120791","26287119"
"168","偶像大师","THE IDOLM@STER","2011年7月7日","11577","5915753"
"169","爆漫王。2","バクマン。2","2011年10月1日","22588","5407066"
"170","心灵游戏","Mind Game","2004年8月7日","3324","1477916"
"171","山水情","山水情","1988年3月21日","45089","1316626"
"172","物语系列 第二季","〈物語〉シリーズ セカンドシーズン","2013年7月6日","68812","20495792"
"173","龙与虎","とらドラ!","2008年10月1日","909","3184594"
"174","辉夜姬物语","かぐや姫の物語","2013年11月23日","56847","4099231"
"175","悠久之翼2","ef - a tale of melodies.","2008年10月6日","1029","3199156"
"176","罗小黑战记 众生之门篇","罗小黑战记 众生之门篇","2021年4月24日","294880",""
"177","JOJO的奇妙冒险","ジョジョの奇妙な冒険","2012年10月5日","43558","11498785"
"178","攻壳机动队 S.A.C. 2nd GIG 个别的十一人","攻殻機動隊 S.A.C. 2nd GIG Individual Eleven","2006年1月27日","48746","2352020"
"179","JOJO的奇妙冒险 星尘斗士","ジョジョの奇妙な冒険 スターダストクルセイダース","2014年4月4日","85631","23774708"
"180","超时空要塞 可曾记得爱","超時空要塞マクロス 愛・おぼえていますか","1984年7月21日","3172","1427266"
"181","龙珠Z","ドラゴンボールZ","1989年4月26日","9005","4006490"
"182","一拳超人","ワンパンマン","2015年10月4日","127563","26339248"
"183","交响诗篇","交響詩篇エウレカセブン","2005年4月17日","1266","1839460"
"184","剧场版 空之境界 第七章 杀人考察（后）","劇場版 空の境界 第七章 殺人考察(後)","2009年8月8日","3423","3399553"
"185","妄想代理人","妄想代理人","2004年2月2日","843","1441053"
"186","魔卡少女樱","カードキャプターさくら","1998年4月7日","1940","1465035"
"187","奇诺之旅","キノの旅 -the Beautiful World-","2003年4月8日","1948","1512037"
"188","机动警察 NEW OVA","機動警察パトレイバー NEW OVA","1990年11月22日","13552","1857664"
"189","擅长捉弄的高木同学 第三季","からかい上手の高木さん③","2022年1月7日","347887","35587922"
"190","寒蝉鸣泣之时","ひぐらしのなく頃に","2006年4月4日","289","1946839"
"191","猎人","HUNTER×HUNTER","2011年10月2日","21032","5028368"
"192","黑客帝国动画版","The Animatrix","2003年6月3日","496","1292347"
"193","少女终末旅行","少女終末旅行","2017年10月6日","218707","27081136"
"194","轻音少女","けいおん！","2009年4月2日","1424","3681349"
"195","海马","カイバ","2008年4月10日","1625","3023169"
"196","剧场版 魔法少女小圆 〈魔女之夜的回天〉","劇場版 魔法少女まどか☆マギカ 〈ワルプルギスの廻天〉","2022","334105","35316478"
"197","剧场版 吹响！悠风号～想要传达的旋律～","劇場版 響け！ユーフォニアム～届けたいメロディ～","2017年9月30日","211089","26994755"
"198","装甲骑兵VOTOMS","装甲騎兵ボトムズ","1983年4月1日","10379","3221036"
"199","歌牌情缘","ちはやふる","2011年10月4日","18294","6439459"
"200","秒速5厘米","秒速5センチメートル","2007年3月3日","927","2043546"
"201","百变之星 不死鸟传说 ～蕾拉・汉密尔顿物语～","カレイドスター Legend of phoenix 〜レイラ・ハミルトン物語〜","2006年1月27日","37063",""
"202","斩服少女","キルラキル","2013年10月3日","72941","24532162"
"203","机动战士高达 THE ORIGIN","機動戦士ガンダム THE ORIGIN","2015年4月24日","62680","19897541"
"204","续 夏目友人帐","続 夏目友人帳","2009年1月5日","891","3284269"
"205","攻壳机动队 S.A.C. SSS 3D","攻殻機動隊 S.A.C. SOLID STATE SOCIETY 3D","2011年3月26日","12885","5403926"
"206","白兔糖","うさぎドロップ","2011年7月7日","10843","4935011"
"207","夏目友人帐","夏目友人帳","2008年7月7日","259","3060542"
"208","狮子王","The Lion King","1994年6月15日","22985","1301753"
"209","日常 ETV版","日常 Eテレ版","2012年1月7日","28205","10437826"
"210","吊带袜天使","Panty & Stocking with Garterbelt","2010年10月1日","8402","4845425"
"211","娜娜","NANA-ナナ-","2006年4月5日","486","1794082"
"212","狼的孩子雨和雪","おおかみこどもの雨と雪","2012年7月21日","28440","7064681"
"213","AIR","","2005年1月6日","234","1980737"
"214","JOJO的奇妙冒险 黄金之风","ジョジョの奇妙な冒険 黄金の風","2018年10月5日","235128","27666505"
"215","四叶游戏","クロスゲーム","2009年4月5日","1443","3739839"
"216","水星领航员 The BENEDIZIONE","ARIA The BENEDIZIONE","2021年12月3日","329948",""
"217","进击的巨人","進撃の巨人","2013年4月6日","55770",""
"218","四月是你的谎言","四月は君の嘘","2014年10月9日","100444","25851655"
"219","剧场版 魔法少女小圆 [后篇] 永远的物语","劇場版 魔法少女まどか☆マギカ [後編] 永遠の物語","2012年10月13日","44692","10569150"
"220","红猪","紅の豚","1992年7月18日","307","1291838"
"221","种树的牧羊人","L'homme qui plantait des arbres","1988-06-11","112419",""
"222","回转企鹅罐","輪るピングドラム","2011年7月7日","18624","6085356"
"223","祖先大人万万岁","御先祖様万々歳!","1989年8月5日","4042","2228591"
"224","怪医黑杰克 OVA","ブラック・ジャック OVA","1993年12月21日","52787","4745869"
"225","夏目友人帐 肆","夏目友人帳 肆","2012年1月2日","23495","6855097"
"226","剑风传奇","剣風伝奇ベルセルク","1997年10月7日","696",""
"227","校园迷糊大王","スクールランブル","2004年10月5日","440","1898729"
"228","你的名字。","君の名は。","2016年8月26日","160209","26683290"
"229","悠哉日常大王 Repeat","のんのんびより りぴーと","2015年7月6日","101442","25861694"
"230","太空丹迪","スペース☆ダンディ","2014年1月5日","80864","24905970"
"231","银之匙 Silver Spoon 第二季","銀の匙 Silver Spoon 第2期","2014年1月9日","77480","25021427"
"232","凉宫春日的忧郁 2009","涼宮ハルヒの憂鬱","2009年4月2日","1606","21348026"
"233","机动战士高达 第08MS小队","機動戦士ガンダム 第08MS小隊","1996年1月25日","2664","1766681"
"234","小马驹G4 第一季","My Little Pony: Friendship Is Magic : S1","2010年10月10日","29870",""
"235","剧场版 悠哉日常大王 Vacation","劇場版 のんのんびより ばけーしょん","2018年8月25日","215618","27063403"
"236","爆漫王。","バクマン。","2010年10月2日","3428","4195628"
"237","悠哉日常大王","のんのんびより","2013年10月7日","78405","21371652"
"238","黑礁 The Second Barrage","BLACK LAGOON The Second Barrage","2006年10月2日","980","4174469"
"239","明日之丈","あしたのジョー","1970年4月1日","10404","4116954"
"240","回忆积木小屋","つみきのいえ","2008年6月10日","11658","3560787"
"241","降世神通：最后的气宗 第三季","Avatar:The Last Airbender Season 3","2007-09-21","4608","2270295"
"242","剧场版 空之境界 第三章 痛觉残留","劇場版 空の境界 第三章 痛覚残留","2008年2月9日","767",""
"243","机动战舰抚子号","機動戦艦ナデシコ","1996年10月1日","515","1455449"
"244","幻想曲2000","Fantasia 2000","1999年12月17日","66244","1301777"
"245","重启咲良田","サクラダリセット","2017年4月5日","193378","26882248"
"246","DARKER THAN BLACK -黑之契约者-","DARKER THAN BLACK -黒の契約者-","2007年4月5日","292",""
"247","小魔女DoReMi 大合奏","おジャ魔女どれみドッカ～ン!","2002年2月3日","14878","5948586"
"248","交响情人梦","のだめカンタービレ","2007年1月11日","443","1950601"
"249","宇宙战舰大和号2199","宇宙戦艦ヤマト2199","2013年4月7日","54552","10549231"
"250","悠久之翼","ef - a tale of memories.","2007年10月6日","799","2330876"
